DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,DEMAIS OBITOS,COVID19
2011-03-02,0.0,63.0,31.0,41.0,124.0,0.0
2011-03-03,0.0,74.0,37.0,55.0,141.0,0.0
2011-03-04,0.0,69.0,30.0,50.0,145.0,0.0
2011-03-05,0.0,60.0,24.0,64.0,159.0,0.0
2011-03-06,0.0,77.0,20.0,43.0,138.0,0.0
2011-03-07,0.0,56.0,27.0,50.0,136.0,0.0
2011-03-08,0.0,61.0,25.0,57.0,146.0,0.0
2011-03-09,0.0,62.0,27.0,56.0,147.0,0.0
2011-03-10,0.0,86.0,31.0,62.0,159.0,0.0
2011-03-11,0.0,62.0,38.0,61.0,139.0,0.0
2011-03-12,0.0,79.0,28.0,32.0,127.0,0.0
2011-03-13,0.0,73.0,31.0,52.0,139.0,0.0
2011-03-14,0.0,84.0,36.0,49.0,156.0,0.0
2011-03-15,0.0,85.0,41.0,70.0,143.0,0.0
2011-03-16,0.0,72.0,27.0,47.0,117.0,0.0
2011-03-17,0.0,66.0,27.0,46.0,162.0,0.0
2011-03-18,0.0,64.0,27.0,64.0,168.0,0.0
2011-03-19,0.0,57.0,21.0,59.0,139.0,0.0
2011-03-20,0.0,59.0,28.0,69.0,138.0,0.0
2011-03-21,0.0,61.0,25.0,48.0,151.0,0.0
2011-03-22,0.0,63.0,37.0,59.0,155.0,0.0
2011-03-23,0.0,53.0,33.0,60.0,160.0,0.0
2011-03-24,0.0,73.0,26.0,54.0,153.0,0.0
2011-03-25,0.0,84.0,22.0,59.0,171.0,0.0
2011-03-26,0.0,96.0,31.0,47.0,166.0,0.0
2011-03-27,0.0,81.0,33.0,60.0,130.0,0.0
2011-03-28,0.0,61.0,32.0,70.0,146.0,0.0
2011-03-29,0.0,76.0,23.0,59.0,129.0,0.0
2011-03-30,0.0,98.0,30.0,51.0,141.0,0.0
2011-03-31,0.0,68.0,30.0,58.0,136.0,0.0
2011-04-01,0.0,67.0,27.0,56.0,156.0,0.0
2011-04-02,0.0,63.0,25.0,60.0,131.0,0.0
2011-04-03,0.0,71.0,25.0,60.0,115.0,0.0
2011-04-04,0.0,75.0,28.0,52.0,131.0,0.0
2011-04-05,0.0,50.0,28.0,54.0,148.0,0.0
2011-04-06,0.0,66.0,30.0,54.0,134.0,0.0
2011-04-07,0.0,72.0,23.0,53.0,131.0,0.0
2011-04-08,0.0,58.0,39.0,45.0,129.0,0.0
2011-04-09,0.0,73.0,21.0,50.0,157.0,0.0
2011-04-10,0.0,60.0,27.0,55.0,142.0,0.0
2011-04-11,0.0,82.0,20.0,60.0,142.0,0.0
2011-04-12,0.0,74.0,40.0,43.0,174.0,0.0
2011-04-13,0.0,68.0,36.0,59.0,152.0,0.0
2011-04-14,0.0,79.0,21.0,59.0,148.0,0.0
2011-04-15,0.0,85.0,40.0,69.0,143.0,0.0
2011-04-16,0.0,84.0,20.0,54.0,170.0,0.0
2011-04-17,0.0,74.0,24.0,44.0,136.0,0.0
2011-04-18,0.0,86.0,31.0,50.0,168.0,0.0
2011-04-19,0.0,66.0,24.0,51.0,157.0,0.0
2011-04-20,0.0,67.0,30.0,56.0,148.0,0.0
2011-04-21,0.0,68.0,25.0,52.0,162.0,0.0
2011-04-22,0.0,70.0,25.0,60.0,143.0,0.0
2011-04-23,0.0,63.0,26.0,43.0,177.0,0.0
2011-04-24,0.0,76.0,26.0,65.0,133.0,0.0
2011-04-25,0.0,65.0,26.0,59.0,178.0,0.0
2011-04-26,0.0,68.0,27.0,51.0,138.0,0.0
2011-04-27,0.0,68.0,21.0,53.0,148.0,0.0
2011-04-28,0.0,60.0,29.0,40.0,136.0,0.0
2011-04-29,0.0,72.0,29.0,48.0,171.0,0.0
2011-04-30,0.0,67.0,22.0,57.0,157.0,0.0
2011-05-01,0.0,58.0,31.0,48.0,142.0,0.0
2011-05-02,0.0,76.0,34.0,57.0,171.0,0.0
2011-05-03,0.0,56.0,27.0,52.0,164.0,0.0
2011-05-04,0.0,83.0,26.0,61.0,169.0,0.0
2011-05-05,0.0,72.0,24.0,49.0,157.0,0.0
2011-05-06,0.0,79.0,21.0,56.0,165.0,0.0
2011-05-07,0.0,67.0,29.0,52.0,159.0,0.0
2011-05-08,0.0,87.0,34.0,56.0,179.0,0.0
2011-05-09,0.0,84.0,30.0,46.0,133.0,0.0
2011-05-10,0.0,67.0,23.0,50.0,148.0,0.0
2011-05-11,0.0,83.0,28.0,49.0,164.0,0.0
2011-05-12,0.0,73.0,27.0,50.0,144.0,0.0
2011-05-13,0.0,74.0,24.0,58.0,146.0,0.0
2011-05-14,0.0,63.0,27.0,39.0,150.0,0.0
2011-05-15,0.0,79.0,25.0,51.0,151.0,0.0
2011-05-16,0.0,71.0,31.0,46.0,165.0,0.0
2011-05-17,0.0,62.0,29.0,47.0,158.0,0.0
2011-05-18,0.0,84.0,28.0,47.0,186.0,0.0
2011-05-19,0.0,96.0,33.0,45.0,162.0,0.0
2011-05-20,0.0,69.0,21.0,45.0,179.0,0.0
2011-05-21,0.0,80.0,35.0,53.0,151.0,0.0
2011-05-22,0.0,78.0,35.0,49.0,171.0,0.0
2011-05-23,0.0,82.0,23.0,47.0,147.0,0.0
2011-05-24,0.0,71.0,33.0,57.0,143.0,0.0
2011-05-25,0.0,86.0,24.0,69.0,168.0,0.0
2011-05-26,0.0,75.0,34.0,77.0,160.0,0.0
2011-05-27,0.0,72.0,25.0,63.0,151.0,0.0
2011-05-28,0.0,68.0,42.0,53.0,169.0,0.0
2011-05-29,1.0,78.0,22.0,53.0,155.0,0.0
2011-05-30,0.0,79.0,25.0,58.0,194.0,0.0
2011-05-31,0.0,70.0,31.0,60.0,185.0,0.0
2011-06-01,0.0,77.0,39.0,69.0,170.0,0.0
2011-06-02,0.0,90.0,32.0,62.0,180.0,0.0
2011-06-03,0.0,91.0,24.0,54.0,177.0,0.0
2011-06-04,0.0,73.0,25.0,43.0,160.0,0.0
2011-06-05,0.0,87.0,20.0,49.0,173.0,0.0
2011-06-06,0.0,76.0,35.0,42.0,191.0,0.0
2011-06-07,0.0,85.0,34.0,69.0,166.0,0.0
2011-06-08,0.0,81.0,42.0,59.0,178.0,0.0
2011-06-09,0.0,81.0,33.0,69.0,196.0,0.0
2011-06-10,0.0,64.0,36.0,71.0,170.0,0.0
2011-06-11,0.0,107.0,30.0,52.0,176.0,0.0
2011-06-12,0.0,82.0,22.0,55.0,197.0,0.0
2011-06-13,0.0,78.0,26.0,60.0,174.0,0.0
2011-06-14,0.0,82.0,39.0,52.0,197.0,0.0
2011-06-15,0.0,84.0,39.0,52.0,170.0,0.0
2011-06-16,0.0,94.0,19.0,56.0,180.0,0.0
2011-06-17,0.0,78.0,36.0,69.0,148.0,0.0
2011-06-18,0.0,80.0,31.0,48.0,177.0,0.0
2011-06-19,0.0,79.0,36.0,51.0,175.0,0.0
2011-06-20,0.0,91.0,37.0,63.0,179.0,0.0
2011-06-21,0.0,85.0,31.0,51.0,173.0,0.0
2011-06-22,0.0,83.0,34.0,60.0,156.0,0.0
2011-06-23,1.0,80.0,46.0,60.0,167.0,0.0
2011-06-24,0.0,80.0,31.0,61.0,155.0,0.0
2011-06-25,0.0,81.0,24.0,83.0,160.0,0.0
2011-06-26,0.0,123.0,23.0,63.0,134.0,0.0
2011-06-27,0.0,101.0,24.0,60.0,150.0,0.0
2011-06-28,0.0,90.0,41.0,54.0,189.0,0.0
2011-06-29,0.0,75.0,31.0,43.0,165.0,0.0
2011-06-30,0.0,87.0,35.0,67.0,143.0,0.0
2011-07-01,0.0,87.0,26.0,60.0,203.0,0.0
2011-07-02,0.0,106.0,29.0,53.0,165.0,0.0
2011-07-03,0.0,113.0,22.0,58.0,188.0,0.0
2011-07-04,0.0,98.0,32.0,58.0,145.0,0.0
2011-07-05,0.0,67.0,31.0,54.0,183.0,0.0
2011-07-06,0.0,83.0,26.0,55.0,168.0,0.0
2011-07-07,0.0,79.0,29.0,62.0,166.0,0.0
2011-07-08,0.0,99.0,32.0,49.0,183.0,0.0
2011-07-09,0.0,100.0,18.0,65.0,168.0,0.0
2011-07-10,0.0,90.0,23.0,60.0,181.0,0.0
2011-07-11,0.0,86.0,22.0,36.0,216.0,0.0
2011-07-12,0.0,92.0,29.0,47.0,179.0,0.0
2011-07-13,0.0,77.0,41.0,61.0,182.0,0.0
2011-07-14,0.0,87.0,36.0,76.0,182.0,0.0
2011-07-15,0.0,80.0,25.0,67.0,188.0,0.0
2011-07-16,0.0,90.0,29.0,62.0,173.0,0.0
2011-07-17,0.0,94.0,23.0,55.0,180.0,0.0
2011-07-18,0.0,95.0,27.0,49.0,167.0,0.0
2011-07-19,0.0,85.0,33.0,54.0,165.0,0.0
2011-07-20,0.0,101.0,27.0,54.0,152.0,0.0
2011-07-21,0.0,80.0,32.0,75.0,188.0,0.0
2011-07-22,0.0,82.0,33.0,45.0,160.0,0.0
2011-07-23,0.0,84.0,36.0,62.0,158.0,0.0
2011-07-24,0.0,87.0,33.0,44.0,172.0,0.0
2011-07-25,0.0,81.0,27.0,66.0,168.0,0.0
2011-07-26,0.0,86.0,27.0,55.0,170.0,0.0
2011-07-27,0.0,72.0,28.0,54.0,169.0,0.0
2011-07-28,0.0,81.0,22.0,60.0,149.0,0.0
2011-07-29,0.0,71.0,34.0,58.0,170.0,0.0
2011-07-30,0.0,92.0,21.0,45.0,176.0,0.0
2011-07-31,0.0,84.0,21.0,75.0,158.0,0.0
2011-08-01,0.0,84.0,26.0,49.0,169.0,0.0
2011-08-02,0.0,73.0,24.0,52.0,167.0,0.0
2011-08-03,0.0,73.0,14.0,47.0,141.0,0.0
2011-08-04,0.0,71.0,35.0,48.0,165.0,0.0
2011-08-05,0.0,62.0,27.0,54.0,154.0,0.0
2011-08-06,0.0,79.0,48.0,70.0,138.0,0.0
2011-08-07,0.0,87.0,25.0,50.0,157.0,0.0
2011-08-08,0.0,80.0,39.0,55.0,161.0,0.0
2011-08-09,0.0,89.0,29.0,50.0,163.0,0.0
2011-08-10,0.0,86.0,28.0,48.0,140.0,0.0
2011-08-11,0.0,81.0,26.0,45.0,170.0,0.0
2011-08-12,0.0,66.0,31.0,49.0,142.0,0.0
2011-08-13,0.0,80.0,34.0,48.0,132.0,0.0
2011-08-14,0.0,91.0,20.0,58.0,168.0,0.0
2011-08-15,0.0,88.0,23.0,37.0,169.0,0.0
2011-08-16,0.0,79.0,35.0,56.0,146.0,0.0
2011-08-17,0.0,99.0,28.0,62.0,124.0,0.0
2011-08-18,0.0,78.0,26.0,60.0,167.0,0.0
2011-08-19,0.0,89.0,34.0,44.0,173.0,0.0
2011-08-20,0.0,80.0,22.0,57.0,142.0,0.0
2011-08-21,0.0,70.0,18.0,54.0,150.0,0.0
2011-08-22,0.0,71.0,37.0,48.0,157.0,0.0
2011-08-23,0.0,59.0,26.0,54.0,165.0,0.0
2011-08-24,0.0,88.0,32.0,56.0,155.0,0.0
2011-08-25,0.0,65.0,27.0,55.0,184.0,0.0
2011-08-26,0.0,96.0,40.0,52.0,165.0,0.0
2011-08-27,0.0,76.0,29.0,57.0,175.0,0.0
2011-08-28,0.0,81.0,27.0,52.0,151.0,0.0
2011-08-29,0.0,79.0,26.0,43.0,159.0,0.0
2011-08-30,0.0,98.0,31.0,56.0,162.0,0.0
2011-08-31,0.0,74.0,44.0,64.0,160.0,0.0
2011-09-01,0.0,74.0,31.0,47.0,146.0,0.0
2011-09-02,0.0,74.0,31.0,52.0,179.0,0.0
2011-09-03,0.0,75.0,32.0,37.0,160.0,0.0
2011-09-04,0.0,92.0,37.0,51.0,173.0,0.0
2011-09-05,0.0,77.0,24.0,64.0,180.0,0.0
2011-09-06,0.0,82.0,32.0,52.0,160.0,0.0
2011-09-07,0.0,89.0,36.0,55.0,162.0,0.0
2011-09-08,0.0,83.0,35.0,57.0,159.0,0.0
2011-09-09,0.0,98.0,26.0,50.0,131.0,0.0
2011-09-10,0.0,63.0,32.0,67.0,142.0,0.0
2011-09-11,0.0,99.0,34.0,56.0,158.0,0.0
2011-09-12,0.0,95.0,24.0,63.0,153.0,0.0
2011-09-13,0.0,78.0,24.0,49.0,157.0,0.0
2011-09-14,0.0,75.0,28.0,60.0,132.0,0.0
2011-09-15,0.0,71.0,27.0,53.0,121.0,0.0
2011-09-16,0.0,70.0,31.0,58.0,153.0,0.0
2011-09-17,0.0,63.0,26.0,62.0,152.0,0.0
2011-09-18,0.0,81.0,27.0,39.0,133.0,0.0
2011-09-19,0.0,59.0,31.0,49.0,163.0,0.0
2011-09-20,0.0,85.0,29.0,55.0,158.0,0.0
2011-09-21,0.0,63.0,44.0,55.0,168.0,0.0
2011-09-22,0.0,91.0,27.0,58.0,146.0,0.0
2011-09-23,0.0,78.0,30.0,60.0,153.0,0.0
2011-09-24,0.0,64.0,36.0,56.0,144.0,0.0
2011-09-25,0.0,82.0,19.0,51.0,139.0,0.0
2011-09-26,0.0,72.0,24.0,49.0,152.0,0.0
2011-09-27,0.0,63.0,22.0,60.0,161.0,0.0
2011-09-28,0.0,79.0,19.0,58.0,152.0,0.0
2011-09-29,0.0,75.0,31.0,54.0,141.0,0.0
2011-09-30,0.0,70.0,32.0,52.0,175.0,0.0
2011-10-01,0.0,88.0,32.0,53.0,187.0,0.0
2011-10-02,0.0,83.0,32.0,41.0,146.0,0.0
2011-10-03,0.0,75.0,30.0,48.0,167.0,0.0
2011-10-04,0.0,80.0,27.0,34.0,160.0,0.0
2011-10-05,0.0,82.0,18.0,63.0,135.0,0.0
2011-10-06,0.0,76.0,33.0,48.0,170.0,0.0
2011-10-07,0.0,70.0,29.0,45.0,133.0,0.0
2011-10-08,0.0,80.0,23.0,60.0,143.0,0.0
2011-10-09,0.0,83.0,31.0,49.0,143.0,0.0
2011-10-10,0.0,93.0,22.0,50.0,163.0,0.0
2011-10-11,0.0,72.0,43.0,64.0,158.0,0.0
2011-10-12,0.0,75.0,29.0,40.0,152.0,0.0
2011-10-13,0.0,95.0,32.0,42.0,161.0,0.0
2011-10-14,0.0,78.0,21.0,47.0,138.0,0.0
2011-10-15,0.0,68.0,21.0,46.0,140.0,0.0
2011-10-16,0.0,70.0,28.0,49.0,135.0,0.0
2011-10-17,0.0,60.0,21.0,55.0,155.0,0.0
2011-10-18,0.0,70.0,24.0,52.0,141.0,0.0
2011-10-19,0.0,60.0,25.0,40.0,137.0,0.0
2011-10-20,0.0,68.0,26.0,51.0,147.0,0.0
2011-10-21,0.0,71.0,30.0,51.0,167.0,0.0
2011-10-22,0.0,72.0,24.0,45.0,154.0,0.0
2011-10-23,0.0,76.0,28.0,51.0,175.0,0.0
2011-10-24,0.0,60.0,26.0,39.0,152.0,0.0
2011-10-25,0.0,72.0,32.0,61.0,141.0,0.0
2011-10-26,0.0,72.0,27.0,57.0,154.0,0.0
2011-10-27,0.0,74.0,36.0,60.0,137.0,0.0
2011-10-28,0.0,74.0,27.0,48.0,173.0,0.0
2011-10-29,0.0,102.0,35.0,57.0,159.0,0.0
2011-10-30,0.0,88.0,30.0,70.0,164.0,0.0
2011-10-31,0.0,63.0,29.0,66.0,146.0,0.0
2011-11-01,0.0,54.0,19.0,52.0,144.0,0.0
2011-11-02,0.0,79.0,23.0,51.0,143.0,0.0
2011-11-03,0.0,69.0,22.0,59.0,152.0,0.0
2011-11-04,0.0,64.0,17.0,56.0,158.0,0.0
2011-11-05,1.0,69.0,23.0,49.0,136.0,0.0
2011-11-06,0.0,96.0,30.0,51.0,138.0,0.0
2011-11-07,0.0,70.0,29.0,57.0,165.0,0.0
2011-11-08,0.0,66.0,25.0,53.0,148.0,0.0
2011-11-09,0.0,70.0,32.0,58.0,151.0,0.0
2011-11-10,0.0,74.0,31.0,53.0,169.0,0.0
2011-11-11,0.0,90.0,33.0,55.0,159.0,0.0
2011-11-12,0.0,60.0,33.0,66.0,152.0,0.0
2011-11-13,0.0,63.0,17.0,68.0,131.0,0.0
2011-11-14,0.0,58.0,26.0,52.0,146.0,0.0
2011-11-15,0.0,69.0,23.0,56.0,140.0,0.0
2011-11-16,0.0,65.0,21.0,66.0,140.0,0.0
2011-11-17,0.0,71.0,24.0,43.0,137.0,0.0
2011-11-18,0.0,73.0,39.0,48.0,145.0,0.0
2011-11-19,0.0,71.0,29.0,39.0,167.0,0.0
2011-11-20,0.0,64.0,21.0,49.0,153.0,0.0
2011-11-21,0.0,75.0,25.0,60.0,157.0,0.0
2011-11-22,0.0,79.0,25.0,48.0,155.0,0.0
2011-11-23,0.0,68.0,31.0,48.0,161.0,0.0
2011-11-24,0.0,71.0,26.0,59.0,172.0,0.0
2011-11-25,0.0,62.0,28.0,51.0,133.0,0.0
2011-11-26,0.0,83.0,26.0,55.0,137.0,0.0
2011-11-27,0.0,58.0,16.0,52.0,153.0,0.0
2011-11-28,0.0,77.0,31.0,53.0,131.0,0.0
2011-11-29,0.0,87.0,26.0,43.0,169.0,0.0
2011-11-30,0.0,62.0,31.0,54.0,139.0,0.0
2011-12-01,0.0,66.0,34.0,50.0,149.0,0.0
2011-12-02,0.0,61.0,39.0,59.0,187.0,0.0
2011-12-03,0.0,74.0,22.0,48.0,134.0,0.0
2011-12-04,0.0,69.0,27.0,55.0,156.0,0.0
2011-12-05,0.0,72.0,24.0,63.0,125.0,0.0
2011-12-06,0.0,75.0,22.0,73.0,159.0,0.0
2011-12-07,0.0,68.0,26.0,65.0,175.0,0.0
2011-12-08,0.0,61.0,23.0,53.0,156.0,0.0
2011-12-09,0.0,73.0,27.0,55.0,153.0,0.0
2011-12-10,0.0,74.0,17.0,56.0,141.0,0.0
2011-12-11,0.0,70.0,28.0,42.0,124.0,0.0
2011-12-12,0.0,67.0,19.0,47.0,157.0,0.0
2011-12-13,0.0,66.0,25.0,59.0,159.0,0.0
2011-12-14,0.0,65.0,32.0,65.0,144.0,0.0
2011-12-15,0.0,56.0,19.0,73.0,157.0,0.0
2011-12-16,0.0,59.0,32.0,61.0,148.0,0.0
2011-12-17,0.0,69.0,27.0,63.0,150.0,0.0
2011-12-18,0.0,71.0,25.0,48.0,139.0,0.0
2011-12-19,0.0,73.0,21.0,57.0,156.0,0.0
2011-12-20,0.0,81.0,30.0,59.0,157.0,0.0
2011-12-21,0.0,63.0,22.0,63.0,147.0,0.0
2011-12-22,0.0,72.0,25.0,65.0,169.0,0.0
2011-12-23,0.0,71.0,33.0,68.0,166.0,0.0
2011-12-24,0.0,82.0,33.0,47.0,168.0,0.0
2011-12-25,0.0,88.0,17.0,49.0,146.0,0.0
2011-12-26,0.0,73.0,28.0,33.0,155.0,0.0
2011-12-27,0.0,60.0,19.0,64.0,136.0,0.0
2011-12-28,0.0,69.0,22.0,30.0,121.0,0.0
2011-12-29,0.0,60.0,17.0,61.0,148.0,0.0
2011-12-30,0.0,56.0,28.0,49.0,169.0,0.0
2011-12-31,1.0,57.0,24.0,52.0,134.0,0.0
2012-01-01,0.0,76.0,20.0,66.0,128.0,0.0
2012-01-02,0.0,76.0,21.0,65.0,149.0,0.0
2012-01-03,0.0,68.0,29.0,54.0,135.0,0.0
2012-01-04,0.0,64.0,28.0,49.0,144.0,0.0
2012-01-05,0.0,64.0,25.0,57.0,144.0,0.0
2012-01-06,0.0,88.0,28.0,59.0,144.0,0.0
2012-01-07,0.0,75.0,30.0,46.0,121.0,0.0
2012-01-08,0.0,74.0,31.0,53.0,133.0,0.0
2012-01-09,0.0,85.0,26.0,58.0,165.0,0.0
2012-01-10,0.0,61.0,25.0,45.0,142.0,0.0
2012-01-11,0.0,66.0,28.0,39.0,150.0,0.0
2012-01-12,0.0,81.0,20.0,42.0,160.0,0.0
2012-01-13,0.0,68.0,26.0,60.0,155.0,0.0
2012-01-14,0.0,82.0,29.0,50.0,137.0,0.0
2012-01-15,0.0,67.0,22.0,52.0,161.0,0.0
2012-01-16,0.0,61.0,31.0,56.0,165.0,0.0
2012-01-17,0.0,64.0,19.0,54.0,140.0,0.0
2012-01-18,0.0,72.0,18.0,46.0,152.0,0.0
2012-01-19,0.0,61.0,28.0,71.0,158.0,0.0
2012-01-20,0.0,53.0,28.0,61.0,157.0,0.0
2012-01-21,0.0,64.0,25.0,63.0,145.0,0.0
2012-01-22,0.0,68.0,19.0,53.0,130.0,0.0
2012-01-23,0.0,71.0,17.0,63.0,148.0,0.0
2012-01-24,0.0,65.0,23.0,56.0,132.0,0.0
2012-01-25,0.0,61.0,27.0,59.0,147.0,0.0
2012-01-26,0.0,73.0,33.0,53.0,135.0,0.0
2012-01-27,0.0,75.0,35.0,61.0,145.0,0.0
2012-01-28,0.0,59.0,33.0,65.0,131.0,0.0
2012-01-29,0.0,55.0,20.0,64.0,145.0,0.0
2012-01-30,0.0,70.0,18.0,62.0,124.0,0.0
2012-01-31,0.0,65.0,21.0,49.0,152.0,0.0
2012-02-01,0.0,65.0,25.0,60.0,145.0,0.0
2012-02-02,0.0,76.0,27.0,56.0,140.0,0.0
2012-02-03,0.0,64.0,26.0,53.0,153.0,0.0
2012-02-04,0.0,79.0,28.0,57.0,162.0,0.0
2012-02-05,0.0,92.0,27.0,49.0,151.0,0.0
2012-02-06,0.0,65.0,28.0,71.0,182.0,0.0
2012-02-07,0.0,75.0,29.0,63.0,183.0,0.0
2012-02-08,0.0,97.0,30.0,61.0,135.0,0.0
2012-02-09,0.0,73.0,17.0,60.0,143.0,0.0
2012-02-10,0.0,61.0,32.0,52.0,154.0,0.0
2012-02-11,0.0,67.0,26.0,51.0,158.0,0.0
2012-02-12,0.0,68.0,24.0,63.0,128.0,0.0
2012-02-13,0.0,65.0,22.0,64.0,146.0,0.0
2012-02-14,0.0,62.0,26.0,54.0,147.0,0.0
2012-02-15,0.0,70.0,34.0,47.0,143.0,0.0
2012-02-16,0.0,66.0,19.0,69.0,121.0,0.0
2012-02-17,0.0,69.0,33.0,49.0,155.0,0.0
2012-02-18,0.0,67.0,23.0,56.0,145.0,0.0
2012-02-19,0.0,70.0,21.0,49.0,129.0,0.0
2012-02-20,0.0,76.0,31.0,49.0,137.0,0.0
2012-02-21,0.0,63.0,41.0,44.0,131.0,0.0
2012-02-22,0.0,76.0,30.0,55.0,147.0,0.0
2012-02-23,0.0,61.0,24.0,59.0,140.0,0.0
2012-02-24,0.0,78.0,16.0,44.0,127.0,0.0
2012-02-25,0.0,71.0,29.0,53.0,131.0,0.0
2012-02-26,0.0,71.0,31.0,53.0,133.0,0.0
2012-02-27,0.0,70.0,26.0,66.0,131.0,0.0
2012-02-28,0.0,69.0,20.0,56.0,147.0,0.0
2012-02-29,0.0,66.0,29.0,58.0,151.0,0.0
2012-03-01,0.0,75.0,29.0,50.0,179.0,0.0
2012-03-02,0.0,85.0,38.0,72.0,161.0,0.0
2012-03-03,0.0,74.0,25.0,57.0,142.0,0.0
2012-03-04,0.0,63.0,21.0,65.0,149.0,0.0
2012-03-05,0.0,71.0,22.0,63.0,170.0,0.0
2012-03-06,0.0,60.0,20.0,49.0,154.0,0.0
2012-03-07,0.0,73.0,28.0,58.0,140.0,0.0
2012-03-08,0.0,54.0,27.0,41.0,149.0,0.0
2012-03-09,0.0,54.0,26.0,49.0,137.0,0.0
2012-03-10,0.0,63.0,28.0,51.0,131.0,0.0
2012-03-11,0.0,74.0,24.0,55.0,134.0,0.0
2012-03-12,0.0,72.0,28.0,54.0,145.0,0.0
2012-03-13,0.0,59.0,16.0,58.0,135.0,0.0
2012-03-14,0.0,56.0,32.0,56.0,132.0,0.0
2012-03-15,0.0,63.0,25.0,54.0,168.0,0.0
2012-03-16,0.0,60.0,27.0,52.0,155.0,0.0
2012-03-17,0.0,67.0,27.0,51.0,130.0,0.0
2012-03-18,0.0,75.0,27.0,44.0,156.0,0.0
2012-03-19,0.0,68.0,22.0,61.0,154.0,0.0
2012-03-20,0.0,79.0,25.0,59.0,148.0,0.0
2012-03-21,0.0,83.0,32.0,56.0,148.0,0.0
2012-03-22,0.0,76.0,31.0,46.0,171.0,0.0
2012-03-23,0.0,65.0,25.0,64.0,147.0,0.0
2012-03-24,0.0,64.0,27.0,72.0,141.0,0.0
2012-03-25,0.0,75.0,20.0,46.0,162.0,0.0
2012-03-26,0.0,66.0,37.0,45.0,131.0,0.0
2012-03-27,0.0,66.0,22.0,67.0,158.0,0.0
2012-03-28,0.0,62.0,28.0,50.0,141.0,0.0
2012-03-29,0.0,60.0,27.0,62.0,145.0,0.0
2012-03-30,0.0,71.0,25.0,45.0,165.0,0.0
2012-03-31,0.0,72.0,25.0,58.0,140.0,0.0
2012-04-01,0.0,68.0,18.0,51.0,171.0,0.0
2012-04-02,0.0,65.0,25.0,42.0,150.0,0.0
2012-04-03,0.0,70.0,28.0,56.0,156.0,0.0
2012-04-04,0.0,76.0,29.0,61.0,125.0,0.0
2012-04-05,0.0,53.0,19.0,63.0,148.0,0.0
2012-04-06,0.0,73.0,21.0,76.0,179.0,0.0
2012-04-07,0.0,73.0,24.0,59.0,132.0,0.0
2012-04-08,0.0,73.0,22.0,49.0,139.0,0.0
2012-04-09,0.0,69.0,26.0,46.0,168.0,0.0
2012-04-10,0.0,58.0,18.0,46.0,149.0,0.0
2012-04-11,0.0,75.0,27.0,66.0,149.0,0.0
2012-04-12,0.0,61.0,27.0,58.0,151.0,0.0
2012-04-13,0.0,77.0,30.0,54.0,171.0,0.0
2012-04-14,0.0,88.0,27.0,61.0,152.0,0.0
2012-04-15,0.0,54.0,24.0,49.0,123.0,0.0
2012-04-16,0.0,84.0,17.0,55.0,153.0,0.0
2012-04-17,0.0,56.0,36.0,53.0,140.0,0.0
2012-04-18,0.0,64.0,17.0,62.0,151.0,0.0
2012-04-19,0.0,72.0,30.0,57.0,128.0,0.0
2012-04-20,0.0,72.0,34.0,64.0,142.0,0.0
2012-04-21,0.0,79.0,30.0,51.0,158.0,0.0
2012-04-22,0.0,71.0,27.0,55.0,129.0,0.0
2012-04-23,0.0,84.0,28.0,71.0,156.0,0.0
2012-04-24,0.0,76.0,28.0,44.0,158.0,0.0
2012-04-25,0.0,75.0,28.0,73.0,159.0,0.0
2012-04-26,0.0,81.0,25.0,63.0,153.0,0.0
2012-04-27,0.0,92.0,35.0,70.0,150.0,0.0
2012-04-28,0.0,75.0,30.0,62.0,141.0,0.0
2012-04-29,0.0,72.0,22.0,46.0,168.0,0.0
2012-04-30,0.0,70.0,20.0,62.0,163.0,0.0
2012-05-01,0.0,80.0,21.0,66.0,148.0,0.0
2012-05-02,0.0,80.0,30.0,48.0,137.0,0.0
2012-05-03,0.0,80.0,29.0,57.0,135.0,0.0
2012-05-04,0.0,86.0,26.0,71.0,170.0,0.0
2012-05-05,0.0,68.0,29.0,64.0,158.0,0.0
2012-05-06,0.0,80.0,29.0,51.0,169.0,0.0
2012-05-07,0.0,76.0,23.0,64.0,177.0,0.0
2012-05-08,0.0,92.0,28.0,56.0,145.0,0.0
2012-05-09,0.0,81.0,33.0,68.0,154.0,0.0
2012-05-10,0.0,88.0,27.0,59.0,161.0,0.0
2012-05-11,0.0,69.0,33.0,68.0,149.0,0.0
2012-05-12,0.0,98.0,36.0,66.0,160.0,0.0
2012-05-13,0.0,97.0,26.0,67.0,138.0,0.0
2012-05-14,0.0,83.0,20.0,70.0,162.0,0.0
2012-05-15,0.0,57.0,28.0,64.0,155.0,0.0
2012-05-16,0.0,76.0,27.0,61.0,158.0,0.0
2012-05-17,0.0,76.0,25.0,55.0,174.0,0.0
2012-05-18,0.0,78.0,29.0,63.0,179.0,0.0
2012-05-19,0.0,71.0,31.0,48.0,160.0,0.0
2012-05-20,0.0,96.0,27.0,52.0,150.0,0.0
2012-05-21,0.0,79.0,38.0,67.0,172.0,0.0
2012-05-22,0.0,87.0,33.0,59.0,158.0,0.0
2012-05-23,1.0,97.0,29.0,49.0,173.0,0.0
