DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2011-03-13,61.0,15.0,9.0,14.0,0.0,0.0
2011-03-14,71.0,16.0,4.0,13.0,0.0,0.0
2011-03-15,76.0,15.0,12.0,21.0,1.0,0.0
2011-03-16,62.0,11.0,12.0,18.0,0.0,0.0
2011-03-17,73.0,12.0,8.0,26.0,0.0,0.0
2011-03-18,60.0,10.0,11.0,19.0,0.0,0.0
2011-03-19,84.0,21.0,14.0,14.0,0.0,0.0
2011-03-20,79.0,8.0,10.0,21.0,0.0,0.0
2011-03-21,59.0,15.0,12.0,21.0,0.0,0.0
2011-03-22,78.0,12.0,15.0,15.0,0.0,0.0
2011-03-23,69.0,12.0,13.0,28.0,0.0,0.0
2011-03-24,64.0,9.0,10.0,17.0,0.0,0.0
2011-03-25,74.0,8.0,7.0,27.0,0.0,0.0
2011-03-26,78.0,9.0,12.0,25.0,0.0,0.0
2011-03-27,57.0,13.0,10.0,13.0,0.0,0.0
2011-03-28,65.0,8.0,7.0,13.0,0.0,0.0
2011-03-29,54.0,12.0,11.0,18.0,0.0,0.0
2011-03-30,71.0,12.0,11.0,12.0,0.0,0.0
2011-03-31,62.0,20.0,11.0,18.0,0.0,0.0
2011-04-01,81.0,14.0,12.0,20.0,0.0,0.0
2011-04-02,55.0,12.0,11.0,13.0,0.0,0.0
2011-04-03,73.0,14.0,12.0,20.0,0.0,0.0
2011-04-04,71.0,15.0,13.0,13.0,0.0,0.0
2011-04-05,79.0,13.0,10.0,18.0,0.0,0.0
2011-04-06,72.0,9.0,8.0,19.0,0.0,0.0
2011-04-07,65.0,13.0,9.0,14.0,0.0,0.0
2011-04-08,70.0,14.0,15.0,23.0,0.0,0.0
2011-04-09,73.0,16.0,11.0,18.0,0.0,0.0
2011-04-10,52.0,14.0,8.0,13.0,0.0,0.0
2011-04-11,68.0,12.0,14.0,15.0,0.0,0.0
2011-04-12,69.0,13.0,10.0,15.0,0.0,0.0
2011-04-13,82.0,10.0,9.0,22.0,0.0,0.0
2011-04-14,64.0,18.0,12.0,23.0,0.0,0.0
2011-04-15,58.0,14.0,13.0,15.0,0.0,0.0
2011-04-16,67.0,18.0,13.0,18.0,0.0,0.0
2011-04-17,80.0,7.0,8.0,19.0,0.0,0.0
2011-04-18,73.0,12.0,14.0,20.0,0.0,0.0
2011-04-19,61.0,22.0,8.0,22.0,0.0,0.0
2011-04-20,82.0,18.0,10.0,26.0,0.0,0.0
2011-04-21,85.0,13.0,11.0,23.0,0.0,0.0
2011-04-22,74.0,14.0,9.0,12.0,0.0,0.0
2011-04-23,60.0,9.0,13.0,12.0,0.0,0.0
2011-04-24,89.0,20.0,12.0,14.0,0.0,0.0
2011-04-25,53.0,11.0,13.0,16.0,0.0,0.0
2011-04-26,73.0,18.0,16.0,31.0,0.0,0.0
2011-04-27,51.0,16.0,11.0,22.0,0.0,0.0
2011-04-28,70.0,6.0,8.0,13.0,0.0,0.0
2011-04-29,73.0,13.0,9.0,13.0,0.0,0.0
2011-04-30,70.0,15.0,15.0,25.0,0.0,0.0
2011-05-01,72.0,12.0,6.0,16.0,0.0,0.0
2011-05-02,78.0,18.0,17.0,14.0,0.0,0.0
2011-05-03,74.0,17.0,16.0,13.0,0.0,0.0
2011-05-04,77.0,13.0,13.0,18.0,0.0,0.0
2011-05-05,69.0,14.0,7.0,23.0,0.0,0.0
2011-05-06,72.0,14.0,9.0,23.0,0.0,0.0
2011-05-07,59.0,11.0,11.0,24.0,0.0,0.0
2011-05-08,84.0,20.0,14.0,14.0,0.0,0.0
2011-05-09,70.0,15.0,13.0,15.0,0.0,0.0
2011-05-10,66.0,17.0,10.0,17.0,0.0,0.0
2011-05-11,63.0,19.0,6.0,16.0,0.0,0.0
2011-05-12,83.0,15.0,11.0,22.0,0.0,0.0
2011-05-13,81.0,12.0,9.0,15.0,0.0,0.0
2011-05-14,72.0,14.0,13.0,20.0,0.0,0.0
2011-05-15,64.0,20.0,13.0,17.0,0.0,0.0
2011-05-16,77.0,18.0,13.0,18.0,0.0,0.0
2011-05-17,72.0,10.0,17.0,18.0,0.0,0.0
2011-05-18,76.0,23.0,17.0,16.0,0.0,0.0
2011-05-19,80.0,16.0,15.0,25.0,0.0,0.0
2011-05-20,63.0,16.0,13.0,10.0,0.0,0.0
2011-05-21,75.0,8.0,22.0,11.0,0.0,0.0
2011-05-22,71.0,13.0,12.0,15.0,0.0,0.0
2011-05-23,86.0,18.0,4.0,21.0,0.0,0.0
2011-05-24,47.0,13.0,17.0,19.0,0.0,0.0
2011-05-25,68.0,15.0,12.0,21.0,1.0,0.0
2011-05-26,75.0,12.0,17.0,30.0,0.0,0.0
2011-05-27,73.0,11.0,9.0,11.0,0.0,0.0
2011-05-28,79.0,16.0,10.0,20.0,0.0,0.0
2011-05-29,67.0,17.0,11.0,9.0,0.0,0.0
2011-05-30,79.0,12.0,8.0,21.0,0.0,0.0
2011-05-31,68.0,16.0,10.0,21.0,0.0,0.0
2011-06-01,71.0,13.0,11.0,18.0,0.0,0.0
2011-06-02,68.0,17.0,13.0,20.0,0.0,0.0
2011-06-03,74.0,15.0,11.0,21.0,0.0,0.0
2011-06-04,88.0,14.0,13.0,17.0,0.0,0.0
2011-06-05,69.0,15.0,15.0,22.0,0.0,0.0
2011-06-06,89.0,17.0,16.0,15.0,0.0,0.0
2011-06-07,85.0,10.0,14.0,13.0,0.0,0.0
2011-06-08,79.0,14.0,14.0,12.0,0.0,0.0
2011-06-09,63.0,11.0,12.0,13.0,0.0,0.0
2011-06-10,73.0,11.0,7.0,15.0,0.0,0.0
2011-06-11,67.0,16.0,17.0,7.0,0.0,0.0
2011-06-12,83.0,13.0,10.0,23.0,0.0,0.0
2011-06-13,66.0,16.0,11.0,20.0,0.0,0.0
2011-06-14,66.0,16.0,12.0,20.0,0.0,0.0
2011-06-15,76.0,12.0,5.0,29.0,0.0,0.0
2011-06-16,79.0,17.0,14.0,8.0,0.0,0.0
2011-06-17,81.0,14.0,9.0,24.0,0.0,0.0
2011-06-18,56.0,11.0,14.0,10.0,0.0,0.0
2011-06-19,77.0,12.0,17.0,18.0,0.0,0.0
2011-06-20,81.0,11.0,21.0,18.0,0.0,0.0
2011-06-21,90.0,20.0,11.0,18.0,0.0,0.0
2011-06-22,68.0,20.0,16.0,19.0,0.0,0.0
2011-06-23,68.0,16.0,13.0,10.0,0.0,0.0
2011-06-24,84.0,12.0,11.0,16.0,0.0,0.0
2011-06-25,70.0,12.0,12.0,17.0,0.0,0.0
2011-06-26,75.0,14.0,9.0,16.0,0.0,0.0
2011-06-27,90.0,19.0,14.0,17.0,0.0,0.0
2011-06-28,90.0,19.0,20.0,19.0,0.0,0.0
2011-06-29,70.0,12.0,18.0,13.0,1.0,0.0
2011-06-30,71.0,17.0,13.0,26.0,0.0,0.0
2011-07-01,90.0,11.0,12.0,21.0,0.0,0.0
2011-07-02,76.0,17.0,11.0,21.0,0.0,0.0
2011-07-03,81.0,16.0,19.0,19.0,0.0,0.0
2011-07-04,68.0,10.0,11.0,19.0,0.0,0.0
2011-07-05,80.0,15.0,10.0,16.0,0.0,0.0
2011-07-06,76.0,16.0,12.0,12.0,0.0,0.0
2011-07-07,71.0,22.0,9.0,18.0,0.0,0.0
2011-07-08,89.0,16.0,19.0,20.0,0.0,0.0
2011-07-09,64.0,11.0,21.0,13.0,0.0,0.0
2011-07-10,63.0,14.0,9.0,22.0,0.0,0.0
2011-07-11,57.0,16.0,15.0,19.0,0.0,0.0
2011-07-12,82.0,13.0,24.0,26.0,0.0,0.0
2011-07-13,63.0,12.0,6.0,16.0,0.0,0.0
2011-07-14,80.0,20.0,16.0,18.0,0.0,0.0
2011-07-15,74.0,17.0,17.0,22.0,0.0,0.0
2011-07-16,69.0,17.0,16.0,17.0,0.0,0.0
2011-07-17,81.0,11.0,11.0,19.0,0.0,0.0
2011-07-18,75.0,17.0,8.0,18.0,1.0,0.0
2011-07-19,78.0,15.0,6.0,11.0,0.0,0.0
2011-07-20,77.0,15.0,8.0,18.0,0.0,0.0
2011-07-21,78.0,12.0,15.0,16.0,0.0,0.0
2011-07-22,66.0,12.0,15.0,24.0,0.0,0.0
2011-07-23,73.0,9.0,8.0,18.0,0.0,0.0
2011-07-24,63.0,16.0,9.0,17.0,0.0,0.0
2011-07-25,74.0,12.0,13.0,17.0,0.0,0.0
2011-07-26,88.0,20.0,11.0,13.0,0.0,0.0
2011-07-27,66.0,26.0,8.0,18.0,0.0,0.0
2011-07-28,59.0,9.0,10.0,14.0,0.0,0.0
2011-07-29,65.0,12.0,9.0,18.0,0.0,0.0
2011-07-30,79.0,11.0,10.0,18.0,0.0,0.0
2011-07-31,70.0,14.0,15.0,12.0,0.0,0.0
2011-08-01,80.0,20.0,15.0,16.0,0.0,0.0
2011-08-02,75.0,10.0,12.0,20.0,0.0,0.0
2011-08-03,76.0,17.0,9.0,20.0,0.0,0.0
2011-08-04,90.0,13.0,10.0,26.0,0.0,0.0
2011-08-05,71.0,13.0,12.0,21.0,0.0,0.0
2011-08-06,71.0,11.0,11.0,20.0,0.0,0.0
2011-08-07,75.0,12.0,9.0,15.0,0.0,0.0
2011-08-08,59.0,8.0,17.0,21.0,0.0,0.0
2011-08-09,78.0,12.0,11.0,16.0,0.0,0.0
2011-08-10,65.0,19.0,11.0,9.0,0.0,0.0
2011-08-11,68.0,20.0,8.0,13.0,0.0,0.0
2011-08-12,64.0,10.0,7.0,10.0,0.0,0.0
2011-08-13,67.0,16.0,12.0,19.0,0.0,0.0
2011-08-14,63.0,11.0,10.0,23.0,0.0,0.0
2011-08-15,62.0,20.0,10.0,16.0,0.0,0.0
2011-08-16,80.0,13.0,8.0,20.0,0.0,0.0
2011-08-17,63.0,15.0,11.0,28.0,0.0,0.0
2011-08-18,69.0,13.0,9.0,13.0,0.0,0.0
2011-08-19,87.0,18.0,15.0,18.0,0.0,0.0
2011-08-20,51.0,11.0,12.0,16.0,0.0,0.0
2011-08-21,69.0,11.0,17.0,16.0,0.0,0.0
2011-08-22,85.0,22.0,7.0,8.0,0.0,0.0
2011-08-23,70.0,14.0,7.0,14.0,0.0,0.0
2011-08-24,61.0,9.0,9.0,12.0,0.0,0.0
2011-08-25,66.0,20.0,6.0,14.0,0.0,0.0
2011-08-26,56.0,11.0,8.0,14.0,0.0,0.0
2011-08-27,50.0,15.0,10.0,19.0,0.0,0.0
2011-08-28,75.0,8.0,10.0,16.0,0.0,0.0
2011-08-29,79.0,13.0,12.0,18.0,0.0,0.0
2011-08-30,78.0,15.0,12.0,19.0,0.0,0.0
2011-08-31,67.0,8.0,11.0,18.0,0.0,0.0
2011-09-01,69.0,12.0,12.0,19.0,0.0,0.0
2011-09-02,66.0,11.0,11.0,21.0,0.0,0.0
2011-09-03,72.0,19.0,9.0,20.0,0.0,0.0
2011-09-04,77.0,12.0,15.0,13.0,0.0,0.0
2011-09-05,76.0,8.0,5.0,16.0,0.0,0.0
2011-09-06,65.0,11.0,15.0,22.0,0.0,0.0
2011-09-07,68.0,12.0,11.0,21.0,0.0,0.0
2011-09-08,69.0,10.0,17.0,23.0,0.0,0.0
2011-09-09,75.0,15.0,15.0,19.0,0.0,0.0
2011-09-10,79.0,15.0,10.0,15.0,0.0,0.0
2011-09-11,55.0,13.0,13.0,18.0,0.0,0.0
2011-09-12,66.0,14.0,15.0,19.0,0.0,0.0
2011-09-13,70.0,21.0,15.0,23.0,1.0,0.0
2011-09-14,74.0,14.0,13.0,14.0,0.0,0.0
2011-09-15,67.0,13.0,9.0,21.0,0.0,0.0
2011-09-16,78.0,10.0,9.0,13.0,0.0,0.0
2011-09-17,64.0,15.0,16.0,11.0,0.0,0.0
2011-09-18,70.0,12.0,17.0,14.0,0.0,0.0
2011-09-19,75.0,11.0,6.0,18.0,0.0,0.0
2011-09-20,67.0,15.0,20.0,22.0,0.0,0.0
2011-09-21,88.0,17.0,6.0,22.0,0.0,0.0
2011-09-22,57.0,9.0,11.0,19.0,0.0,0.0
2011-09-23,72.0,16.0,13.0,7.0,0.0,0.0
2011-09-24,58.0,17.0,7.0,18.0,0.0,0.0
2011-09-25,63.0,16.0,11.0,21.0,0.0,0.0
2011-09-26,70.0,10.0,9.0,14.0,0.0,0.0
2011-09-27,59.0,9.0,11.0,21.0,0.0,0.0
2011-09-28,64.0,12.0,9.0,19.0,0.0,0.0
2011-09-29,74.0,10.0,17.0,19.0,0.0,0.0
2011-09-30,71.0,12.0,9.0,19.0,0.0,0.0
2011-10-01,80.0,14.0,9.0,19.0,0.0,0.0
2011-10-02,67.0,10.0,8.0,12.0,0.0,0.0
2011-10-03,65.0,11.0,9.0,17.0,0.0,0.0
2011-10-04,67.0,15.0,12.0,18.0,0.0,0.0
2011-10-05,62.0,16.0,11.0,24.0,0.0,0.0
2011-10-06,70.0,12.0,8.0,14.0,0.0,0.0
2011-10-07,72.0,15.0,10.0,23.0,0.0,0.0
2011-10-08,71.0,14.0,20.0,13.0,0.0,0.0
2011-10-09,58.0,10.0,12.0,14.0,0.0,0.0
2011-10-10,58.0,12.0,9.0,15.0,0.0,0.0
2011-10-11,66.0,6.0,14.0,23.0,0.0,0.0
2011-10-12,52.0,10.0,8.0,14.0,0.0,0.0
2011-10-13,57.0,18.0,5.0,25.0,0.0,0.0
2011-10-14,64.0,13.0,13.0,18.0,0.0,0.0
2011-10-15,62.0,20.0,10.0,14.0,0.0,0.0
2011-10-16,62.0,17.0,15.0,15.0,0.0,0.0
2011-10-17,72.0,14.0,13.0,17.0,0.0,0.0
2011-10-18,64.0,10.0,14.0,13.0,0.0,0.0
2011-10-19,65.0,11.0,7.0,18.0,0.0,0.0
2011-10-20,62.0,9.0,4.0,13.0,0.0,0.0
2011-10-21,69.0,13.0,15.0,14.0,0.0,0.0
2011-10-22,80.0,12.0,16.0,14.0,0.0,0.0
2011-10-23,59.0,5.0,9.0,13.0,0.0,0.0
2011-10-24,80.0,9.0,8.0,24.0,0.0,0.0
2011-10-25,63.0,13.0,11.0,21.0,0.0,0.0
2011-10-26,68.0,11.0,13.0,20.0,0.0,0.0
2011-10-27,67.0,15.0,12.0,17.0,0.0,0.0
2011-10-28,73.0,13.0,10.0,21.0,0.0,0.0
2011-10-29,66.0,20.0,7.0,12.0,0.0,0.0
2011-10-30,75.0,13.0,10.0,21.0,0.0,0.0
2011-10-31,62.0,12.0,15.0,17.0,0.0,0.0
2011-11-01,71.0,19.0,12.0,15.0,0.0,0.0
2011-11-02,79.0,17.0,11.0,10.0,0.0,0.0
2011-11-03,76.0,12.0,8.0,16.0,0.0,0.0
2011-11-04,77.0,20.0,9.0,19.0,0.0,0.0
2011-11-05,75.0,10.0,11.0,21.0,0.0,0.0
2011-11-06,68.0,10.0,14.0,19.0,0.0,0.0
2011-11-07,68.0,14.0,8.0,10.0,0.0,0.0
2011-11-08,76.0,12.0,11.0,17.0,0.0,0.0
2011-11-09,69.0,18.0,8.0,27.0,0.0,0.0
2011-11-10,76.0,22.0,8.0,19.0,0.0,0.0
2011-11-11,68.0,12.0,8.0,12.0,0.0,0.0
2011-11-12,65.0,11.0,11.0,19.0,0.0,0.0
2011-11-13,71.0,12.0,10.0,14.0,0.0,0.0
2011-11-14,70.0,17.0,9.0,16.0,0.0,0.0
2011-11-15,70.0,12.0,11.0,15.0,0.0,0.0
2011-11-16,82.0,10.0,17.0,18.0,0.0,0.0
2011-11-17,77.0,23.0,12.0,16.0,0.0,0.0
2011-11-18,66.0,13.0,6.0,14.0,0.0,0.0
2011-11-19,69.0,12.0,14.0,16.0,0.0,0.0
2011-11-20,67.0,10.0,11.0,20.0,0.0,0.0
2011-11-21,78.0,20.0,11.0,20.0,0.0,0.0
2011-11-22,80.0,15.0,11.0,20.0,0.0,0.0
2011-11-23,64.0,15.0,12.0,19.0,0.0,0.0
2011-11-24,66.0,12.0,6.0,11.0,0.0,0.0
2011-11-25,74.0,16.0,10.0,19.0,0.0,0.0
2011-11-26,67.0,17.0,8.0,10.0,0.0,0.0
2011-11-27,61.0,16.0,13.0,18.0,0.0,0.0
2011-11-28,60.0,12.0,9.0,22.0,0.0,0.0
2011-11-29,74.0,12.0,11.0,14.0,0.0,0.0
2011-11-30,65.0,16.0,8.0,20.0,0.0,0.0
2011-12-01,68.0,7.0,11.0,13.0,0.0,0.0
2011-12-02,90.0,15.0,15.0,17.0,0.0,0.0
2011-12-03,63.0,8.0,17.0,19.0,0.0,0.0
2011-12-04,74.0,15.0,14.0,13.0,0.0,0.0
2011-12-05,63.0,14.0,7.0,21.0,0.0,0.0
2011-12-06,63.0,14.0,12.0,19.0,0.0,0.0
2011-12-07,68.0,11.0,14.0,19.0,0.0,0.0
2011-12-08,59.0,15.0,10.0,29.0,0.0,0.0
2011-12-09,69.0,9.0,14.0,19.0,0.0,0.0
2011-12-10,70.0,6.0,18.0,15.0,0.0,0.0
2011-12-11,69.0,14.0,8.0,13.0,0.0,0.0
2011-12-12,62.0,7.0,12.0,17.0,0.0,0.0
2011-12-13,66.0,7.0,6.0,14.0,0.0,0.0
2011-12-14,67.0,16.0,10.0,12.0,0.0,0.0
2011-12-15,50.0,14.0,11.0,17.0,0.0,0.0
2011-12-16,76.0,9.0,11.0,20.0,0.0,0.0
2011-12-17,73.0,12.0,12.0,19.0,0.0,0.0
2011-12-18,64.0,13.0,4.0,23.0,0.0,0.0
2011-12-19,64.0,10.0,12.0,14.0,0.0,0.0
2011-12-20,68.0,19.0,6.0,24.0,0.0,0.0
2011-12-21,54.0,11.0,16.0,28.0,0.0,0.0
2011-12-22,78.0,18.0,8.0,22.0,0.0,0.0
2011-12-23,70.0,17.0,9.0,18.0,0.0,0.0
2011-12-24,73.0,16.0,18.0,14.0,1.0,0.0
2011-12-25,65.0,14.0,18.0,17.0,0.0,0.0
2011-12-26,66.0,10.0,10.0,15.0,0.0,0.0
2011-12-27,53.0,16.0,11.0,16.0,0.0,0.0
2011-12-28,77.0,11.0,10.0,16.0,0.0,0.0
2011-12-29,79.0,12.0,9.0,17.0,0.0,0.0
2011-12-30,74.0,13.0,10.0,18.0,0.0,0.0
2011-12-31,64.0,9.0,17.0,18.0,0.0,0.0
2012-01-01,71.0,16.0,17.0,28.0,0.0,0.0
2012-01-02,68.0,9.0,9.0,19.0,0.0,0.0
2012-01-03,74.0,10.0,9.0,16.0,0.0,0.0
2012-01-04,63.0,7.0,20.0,18.0,0.0,0.0
2012-01-05,76.0,11.0,15.0,12.0,0.0,0.0
2012-01-06,60.0,12.0,10.0,23.0,0.0,0.0
2012-01-07,66.0,13.0,10.0,18.0,0.0,0.0
2012-01-08,62.0,9.0,9.0,17.0,0.0,0.0
2012-01-09,83.0,13.0,12.0,13.0,0.0,0.0
2012-01-10,78.0,13.0,16.0,13.0,0.0,0.0
2012-01-11,88.0,8.0,11.0,22.0,0.0,0.0
2012-01-12,76.0,15.0,12.0,16.0,0.0,0.0
2012-01-13,70.0,13.0,8.0,19.0,0.0,0.0
2012-01-14,62.0,18.0,10.0,19.0,0.0,0.0
2012-01-15,74.0,18.0,11.0,14.0,0.0,0.0
2012-01-16,74.0,12.0,11.0,20.0,0.0,0.0
2012-01-17,67.0,11.0,9.0,13.0,0.0,0.0
2012-01-18,74.0,9.0,11.0,23.0,0.0,0.0
2012-01-19,62.0,10.0,17.0,17.0,0.0,0.0
2012-01-20,63.0,10.0,9.0,23.0,0.0,0.0
2012-01-21,74.0,10.0,13.0,19.0,0.0,0.0
2012-01-22,59.0,15.0,16.0,17.0,0.0,0.0
2012-01-23,60.0,14.0,10.0,22.0,0.0,0.0
2012-01-24,68.0,19.0,14.0,13.0,0.0,0.0
2012-01-25,67.0,15.0,18.0,17.0,0.0,0.0
2012-01-26,54.0,10.0,12.0,17.0,0.0,0.0
2012-01-27,64.0,13.0,14.0,15.0,0.0,0.0
2012-01-28,61.0,14.0,6.0,23.0,0.0,0.0
2012-01-29,66.0,10.0,11.0,12.0,0.0,0.0
2012-01-30,81.0,16.0,10.0,18.0,0.0,0.0
2012-01-31,65.0,18.0,10.0,21.0,0.0,0.0
2012-02-01,79.0,12.0,11.0,22.0,0.0,0.0
2012-02-02,71.0,13.0,13.0,22.0,1.0,0.0
2012-02-03,59.0,9.0,9.0,17.0,0.0,0.0
2012-02-04,45.0,9.0,10.0,10.0,0.0,0.0
2012-02-05,70.0,13.0,18.0,18.0,0.0,0.0
2012-02-06,73.0,13.0,11.0,17.0,0.0,0.0
2012-02-07,67.0,10.0,11.0,22.0,0.0,0.0
2012-02-08,71.0,14.0,15.0,19.0,0.0,0.0
2012-02-09,73.0,11.0,10.0,13.0,0.0,0.0
2012-02-10,66.0,16.0,15.0,21.0,0.0,0.0
2012-02-11,60.0,24.0,10.0,25.0,0.0,0.0
2012-02-12,70.0,16.0,13.0,9.0,0.0,0.0
2012-02-13,67.0,9.0,11.0,29.0,0.0,0.0
2012-02-14,65.0,13.0,14.0,7.0,0.0,0.0
2012-02-15,79.0,17.0,14.0,13.0,0.0,0.0
2012-02-16,60.0,8.0,7.0,20.0,0.0,0.0
2012-02-17,75.0,14.0,8.0,20.0,0.0,0.0
2012-02-18,88.0,12.0,13.0,25.0,0.0,0.0
2012-02-19,72.0,10.0,12.0,24.0,0.0,0.0
2012-02-20,65.0,17.0,6.0,14.0,0.0,0.0
2012-02-21,75.0,12.0,7.0,18.0,0.0,0.0
2012-02-22,72.0,13.0,13.0,14.0,0.0,0.0
2012-02-23,60.0,11.0,12.0,21.0,0.0,0.0
2012-02-24,72.0,15.0,15.0,16.0,0.0,0.0
2012-02-25,68.0,12.0,8.0,17.0,0.0,0.0
2012-02-26,65.0,9.0,13.0,23.0,0.0,0.0
2012-02-27,67.0,12.0,19.0,14.0,0.0,0.0
2012-02-28,87.0,16.0,17.0,22.0,0.0,0.0
2012-02-29,77.0,10.0,11.0,15.0,0.0,0.0
2012-03-01,69.0,15.0,11.0,20.0,0.0,0.0
2012-03-02,61.0,12.0,10.0,18.0,0.0,0.0
2012-03-03,63.0,12.0,16.0,18.0,0.0,0.0
2012-03-04,59.0,11.0,17.0,16.0,0.0,0.0
2012-03-05,71.0,15.0,9.0,18.0,0.0,0.0
2012-03-06,68.0,16.0,17.0,17.0,0.0,0.0
2012-03-07,75.0,20.0,7.0,15.0,0.0,0.0
2012-03-08,67.0,13.0,11.0,12.0,0.0,0.0
2012-03-09,62.0,16.0,11.0,18.0,0.0,0.0
2012-03-10,64.0,19.0,13.0,22.0,0.0,0.0
2012-03-11,73.0,12.0,5.0,23.0,0.0,0.0
2012-03-12,70.0,11.0,15.0,18.0,0.0,0.0
2012-03-13,67.0,10.0,13.0,16.0,0.0,0.0
2012-03-14,67.0,15.0,17.0,19.0,0.0,0.0
2012-03-15,65.0,16.0,11.0,19.0,0.0,0.0
2012-03-16,68.0,13.0,14.0,17.0,0.0,0.0
2012-03-17,60.0,19.0,15.0,21.0,0.0,0.0
2012-03-18,64.0,9.0,8.0,25.0,0.0,0.0
2012-03-19,63.0,11.0,8.0,19.0,0.0,0.0
2012-03-20,54.0,16.0,9.0,23.0,0.0,0.0
2012-03-21,75.0,11.0,16.0,20.0,0.0,0.0
2012-03-22,71.0,14.0,14.0,14.0,0.0,0.0
2012-03-23,72.0,20.0,8.0,23.0,0.0,0.0
2012-03-24,70.0,12.0,12.0,24.0,0.0,0.0
2012-03-25,73.0,14.0,10.0,19.0,0.0,0.0
2012-03-26,65.0,10.0,11.0,19.0,0.0,0.0
2012-03-27,78.0,12.0,9.0,24.0,0.0,0.0
2012-03-28,73.0,11.0,7.0,13.0,0.0,0.0
2012-03-29,65.0,14.0,12.0,21.0,0.0,0.0
2012-03-30,72.0,11.0,9.0,16.0,0.0,0.0
2012-03-31,60.0,10.0,10.0,14.0,0.0,0.0
2012-04-01,74.0,17.0,12.0,22.0,0.0,0.0
2012-04-02,71.0,10.0,15.0,19.0,0.0,0.0
2012-04-03,72.0,13.0,15.0,17.0,0.0,0.0
2012-04-04,70.0,8.0,14.0,14.0,0.0,0.0
2012-04-05,73.0,13.0,11.0,15.0,0.0,0.0
2012-04-06,79.0,19.0,15.0,23.0,0.0,0.0
2012-04-07,59.0,18.0,14.0,18.0,0.0,0.0
2012-04-08,75.0,16.0,12.0,6.0,0.0,0.0
2012-04-09,71.0,16.0,9.0,22.0,0.0,0.0
2012-04-10,70.0,12.0,11.0,19.0,0.0,0.0
2012-04-11,75.0,17.0,10.0,16.0,0.0,0.0
2012-04-12,83.0,12.0,10.0,17.0,0.0,0.0
2012-04-13,83.0,14.0,8.0,18.0,0.0,0.0
2012-04-14,74.0,10.0,7.0,25.0,0.0,0.0
2012-04-15,70.0,15.0,12.0,16.0,0.0,0.0
2012-04-16,58.0,17.0,11.0,16.0,0.0,0.0
2012-04-17,66.0,11.0,4.0,15.0,0.0,0.0
2012-04-18,63.0,9.0,16.0,12.0,0.0,0.0
2012-04-19,62.0,13.0,9.0,22.0,0.0,0.0
2012-04-20,63.0,12.0,11.0,22.0,0.0,0.0
2012-04-21,72.0,11.0,10.0,17.0,0.0,0.0
2012-04-22,56.0,5.0,16.0,18.0,0.0,0.0
2012-04-23,69.0,15.0,8.0,12.0,0.0,0.0
2012-04-24,87.0,14.0,12.0,17.0,0.0,0.0
2012-04-25,65.0,13.0,11.0,17.0,0.0,0.0
2012-04-26,71.0,16.0,11.0,18.0,0.0,0.0
2012-04-27,73.0,13.0,8.0,29.0,0.0,0.0
2012-04-28,59.0,12.0,18.0,16.0,0.0,0.0
2012-04-29,63.0,16.0,17.0,23.0,0.0,0.0
2012-04-30,68.0,12.0,14.0,17.0,0.0,0.0
2012-05-01,73.0,15.0,11.0,31.0,0.0,0.0
2012-05-02,62.0,13.0,15.0,16.0,0.0,0.0
2012-05-03,74.0,7.0,5.0,17.0,0.0,0.0
2012-05-04,71.0,18.0,9.0,17.0,0.0,0.0
2012-05-05,59.0,13.0,6.0,16.0,0.0,0.0
2012-05-06,73.0,16.0,9.0,20.0,0.0,0.0
2012-05-07,61.0,19.0,12.0,16.0,0.0,0.0
2012-05-08,65.0,14.0,11.0,18.0,0.0,0.0
2012-05-09,67.0,15.0,13.0,20.0,0.0,0.0
2012-05-10,64.0,16.0,10.0,19.0,0.0,0.0
2012-05-11,77.0,15.0,13.0,14.0,0.0,0.0
2012-05-12,78.0,18.0,12.0,20.0,0.0,0.0
2012-05-13,61.0,11.0,13.0,20.0,0.0,0.0
2012-05-14,69.0,12.0,14.0,24.0,0.0,0.0
2012-05-15,60.0,17.0,15.0,18.0,0.0,0.0
2012-05-16,64.0,13.0,14.0,18.0,0.0,0.0
2012-05-17,74.0,11.0,11.0,14.0,0.0,0.0
2012-05-18,74.0,16.0,11.0,23.0,0.0,0.0
2012-05-19,62.0,13.0,9.0,15.0,0.0,0.0
2012-05-20,56.0,11.0,13.0,16.0,0.0,0.0
2012-05-21,66.0,13.0,11.0,10.0,0.0,0.0
2012-05-22,81.0,11.0,15.0,15.0,0.0,0.0
2012-05-23,70.0,12.0,8.0,15.0,0.0,0.0
2012-05-24,70.0,16.0,12.0,14.0,0.0,0.0
2012-05-25,83.0,15.0,11.0,22.0,0.0,0.0
2012-05-26,83.0,15.0,11.0,22.0,0.0,0.0
2012-05-27,82.0,13.0,5.0,13.0,0.0,0.0
2012-05-28,64.0,17.0,9.0,13.0,0.0,0.0
2012-05-29,70.0,15.0,12.0,23.0,0.0,0.0
2012-05-30,75.0,15.0,9.0,20.0,0.0,0.0
2012-05-31,71.0,6.0,10.0,18.0,0.0,0.0
2012-06-01,90.0,15.0,11.0,18.0,0.0,0.0
2012-06-02,69.0,15.0,15.0,15.0,0.0,0.0
2012-06-03,76.0,17.0,12.0,20.0,0.0,0.0
